1,110.810501
2,115.3685
3,107.112503
4,107.319
5,107.591003
6,107.556999
7,104.099998
8,106.775002
9,111.077499
10,115.1465
11,120.209503
12,121.683998
13,125.511002
14,122.349998
15,124.790001
16,123
17,121.18
18,116.150002
19,109.650002
20,103.669998
21,102.309998
22,107.669998
23,103.660004
24,106.220001
25,108.68
26,108.949997
27,112.440002
28,116.459999
29,113.220001
30,107.400002
31,108.919998
32,106.209999
33,109.559998
34,113.5
35,114.330002
36,116.330002
37,115.540001
38,111.75
39,109.220001
40,110.400002
41,110.629997
42,113.550003
43,113.760002
44,118.209999
45,122.769997
46,124.629997
47,122.419998
48,121.139999
49,114.809998
50,120.970001
51,122.279999
52,134.949997
53,135.389999
54,134.160004
55,139.520004
56,142.570007
57,140.800003
58,139.410004
59,137.830002
60,142.690002
61,140.639999
62,143.550003
63,143.179993
64,144.779999
65,142.100006
66,142.300003
67,138.229996
68,133.220001
69,133.619995
70,133.800003
71,137.279999
72,130.75
73,129.789993
74,128.729996
75,126.769997
76,127.82
77,127.510002
78,126.110001
79,129.479996
80,129.820007
81,133.270004
82,136.449997
83,126.82
84,128.550003
85,126.279999
86,123.529999
87,124.660004
88,122.190002
89,118.540001
90,117.309998
91,113.779999
92,115.150002
93,114.410004
94,118.010002
95,114.800003
96,113
97,115.879997
98,121.089996
99,120.949997
100,120.300003
101,114.559998
102,113.669998
103,112.209999
104,112.900002
105,112.529999
106,106.900002
107,113.790001
108,116.360001
109,115.07
110,115.25
111,119.32
112,119.82
113,120.599998
114,115.660004
115,110.959999
116,103.410004
117,102.440002
118,96.790001
119,92.120003
120,89.300003
121,90.980003
122,90.529999
123,89.980003
124,86.139999
125,96.629997
126,100.790001